Video_URL,Title,Published_Date,Thumbnails,Views
https://www.youtube.com/watch?v=Gq2Ky4ldk0A,"""ठोंकर"" Lagne Se Pareshaan Kyo Hote Ho!! 🤔 #Shorts #Physicswallahfoundation",2022-08-04T06:30:04Z,https://i.ytimg.com/vi/Gq2Ky4ldk0A/default.jpg,24348
https://www.youtube.com/watch?v=VPt4h8nyHXo,Class - 8th Chemistry Demo lecture by Sunil Sir | Umang Batch,2022-08-03T13:30:15Z,https://i.ytimg.com/vi/VPt4h8nyHXo/default.jpg,34536
https://www.youtube.com/watch?v=zIzSq5wa-Yk,जितनी जल्दी शुरुवात उतनी तगड़ी तैयारी!! Join Class 8th - Umang Batch 🎯,2022-08-03T11:45:03Z,https://i.ytimg.com/vi/zIzSq5wa-Yk/default.jpg,186931
https://www.youtube.com/watch?v=s40iXh22BfA,Class - 8th Physics Demo lecture by Alok Sir | Umang Batch,2022-08-03T09:30:23Z,https://i.ytimg.com/vi/s40iXh22BfA/default.jpg,39410
https://www.youtube.com/watch?v=VDvg_9w35O4,Best Timetable 🗒️ for class 9th & 10th students.,2022-08-02T13:00:15Z,https://i.ytimg.com/vi/VDvg_9w35O4/default.jpg,455966
https://www.youtube.com/watch?v=CMfo-8kx-k4,Launching UMANG Batch 🔥 || Most Powerfull Batch for CLASS 8TH 💪🏻,2022-08-01T15:39:37Z,https://i.ytimg.com/vi/CMfo-8kx-k4/default.jpg,159569
https://www.youtube.com/watch?v=l8iBr5ix-30,Class 10th Achiever || Aparna 🔥🔥 #Shorts #PhysicsWallah,2022-07-30T06:30:16Z,https://i.ytimg.com/vi/l8iBr5ix-30/default.jpg,49243
https://www.youtube.com/watch?v=wdip3jT8HIA,Class 10th Achiever || Aditya 🔥🔥 #Shorts #PhysicsWallah,2022-07-29T12:39:21Z,https://i.ytimg.com/vi/wdip3jT8HIA/default.jpg,21527
https://www.youtube.com/watch?v=vW6HkuW4JkI,29th July : International Tiger day | Save Tigers Save biodiversity 🙏🏼,2022-07-29T08:30:09Z,https://i.ytimg.com/vi/vW6HkuW4JkI/default.jpg,16500
https://www.youtube.com/watch?v=jagsVu_hBh0,Board में 95% से ज्यादा कैसे Score करे!!,2022-07-28T12:30:13Z,https://i.ytimg.com/vi/jagsVu_hBh0/default.jpg,65809
https://www.youtube.com/watch?v=N1-GeqqG5Ic,Class 10th Achiever || Harsh Dwivedi 🔥🔥 #Shorts #PhysicsWallah,2022-07-28T10:30:04Z,https://i.ytimg.com/vi/N1-GeqqG5Ic/default.jpg,17415
https://www.youtube.com/watch?v=62a24JPX2UE,Class 10th Achiever || Raghav Goyal 🔥🔥 #Shorts #PhysicsWallah,2022-07-28T09:30:01Z,https://i.ytimg.com/vi/62a24JPX2UE/default.jpg,11892
https://www.youtube.com/watch?v=MRCTTnhuRSU,"🌳 Nature है तो हम है, 28 July World Nature Conservation Day!! 🌍 #Shorts #Physicswallahfoundation",2022-07-28T08:30:05Z,https://i.ytimg.com/vi/MRCTTnhuRSU/default.jpg,11907
https://www.youtube.com/watch?v=3azsgTFILBQ,"World Hepatitis Day 28 July 2022, Because Health Is wealth!! #Shorts #Physicswallahfoundation",2022-07-28T04:31:12Z,https://i.ytimg.com/vi/3azsgTFILBQ/default.jpg,20513
https://www.youtube.com/watch?v=dwNFTzzfj9c,Toppers notes kaise banate hai? 🤔,2022-07-27T14:30:10Z,https://i.ytimg.com/vi/dwNFTzzfj9c/default.jpg,58950
https://www.youtube.com/watch?v=xlSZtshxDMo,Class 10th Achiever || Raghav 🔥🔥 #Shorts #PhysicsWallah,2022-07-27T10:30:11Z,https://i.ytimg.com/vi/xlSZtshxDMo/default.jpg,20082
https://www.youtube.com/watch?v=roDRDAmZ8G8,Class 10th Achiever || Shivani Jayant 🔥🔥 #Shorts #PhysicsWallah,2022-07-27T09:30:17Z,https://i.ytimg.com/vi/roDRDAmZ8G8/default.jpg,17897
https://www.youtube.com/watch?v=BVIFqtJVtrI,Class 10th Achiever || Ashutosh Kushwah 🔥🔥 #Shorts #PhysicsWallah,2022-07-26T12:30:05Z,https://i.ytimg.com/vi/BVIFqtJVtrI/default.jpg,14732
https://www.youtube.com/watch?v=m_TyYKAcpjk,Class 10th Achiever || Ansu Kumar 🔥🔥 #Shorts #PhysicsWallah,2022-07-26T11:30:11Z,https://i.ytimg.com/vi/m_TyYKAcpjk/default.jpg,13954
https://www.youtube.com/watch?v=XcTpRsXGBek,Class 10th Achiever || Yash 🔥🔥 #Shorts #PhysicsWallah,2022-07-26T10:30:07Z,https://i.ytimg.com/vi/XcTpRsXGBek/default.jpg,8060
https://www.youtube.com/watch?v=MMXNQ5dS-j8,Class 10th Achiever || Garvit Purwar 🔥🔥 #Shorts #PhysicsWallah,2022-07-26T08:30:03Z,https://i.ytimg.com/vi/MMXNQ5dS-j8/default.jpg,143856
https://www.youtube.com/watch?v=evE6JtcONCg,Class 10th Achiever || Karan Devgan 🔥🔥 #Shorts #PhysicsWallah,2022-07-26T07:30:06Z,https://i.ytimg.com/vi/evE6JtcONCg/default.jpg,8213
https://www.youtube.com/watch?v=AXHhpzbdDIE,Class 10th Achiever || Aradhya Patel🔥🔥 #Shorts #PhysicsWallah,2022-07-25T11:50:49Z,https://i.ytimg.com/vi/AXHhpzbdDIE/default.jpg,46096
https://www.youtube.com/watch?v=d2b8YCX8BFY,Class 10th Achiever || Vedangi Kulkarni🔥🔥 #Shorts #PhysicsWallah,2022-07-25T10:30:07Z,https://i.ytimg.com/vi/d2b8YCX8BFY/default.jpg,58035
https://www.youtube.com/watch?v=Oda3_FoehjI,Class 10th  Achiever || Keshav kumar 🔥🔥 #Shorts #PhysicsWallah,2022-07-25T09:30:04Z,https://i.ytimg.com/vi/Oda3_FoehjI/default.jpg,10399
https://www.youtube.com/watch?v=sw3c690PnOU,Class 10th Achiever ||Veer Poddar🔥🔥 #Shorts #PhysicsWallah,2022-07-25T08:30:08Z,https://i.ytimg.com/vi/sw3c690PnOU/default.jpg,30633
https://www.youtube.com/watch?v=XjTJnfC4Ehg,Class 10th Result LIVE Celebration!!! PWians Rocked 😎,2022-07-24T13:01:50Z,https://i.ytimg.com/vi/XjTJnfC4Ehg/default.jpg,126833
https://www.youtube.com/watch?v=Zl7h8JLrw7E,Class 10th Achiever || Abhishek Choudhary 🔥🔥 #Shorts #PhysicsWallah,2022-07-24T11:39:15Z,https://i.ytimg.com/vi/Zl7h8JLrw7E/default.jpg,29025
https://www.youtube.com/watch?v=RdV8Xeq2Cp4,Class 10th Achiever || Gopal 🔥🔥 #Shorts #PhysicsWallah,2022-07-24T09:30:06Z,https://i.ytimg.com/vi/RdV8Xeq2Cp4/default.jpg,14979
https://www.youtube.com/watch?v=F4Faod054jg,Class 10th Achiever || Raghav Sharma 🔥🔥 #Shorts #PhysicsWallah,2022-07-24T08:30:01Z,https://i.ytimg.com/vi/F4Faod054jg/default.jpg,17458
https://www.youtube.com/watch?v=UAtba03VzHI,Class 10th Achiever || Manishankar Pandey 🔥🔥 #Shorts #PhysicsWallah,2022-07-24T07:30:09Z,https://i.ytimg.com/vi/UAtba03VzHI/default.jpg,13775
https://www.youtube.com/watch?v=EdH0CSdEhjM,Class 10th Achiever || Priyanshu Shukla 🔥🔥 #Shorts #PhysicsWallah,2022-07-24T06:30:21Z,https://i.ytimg.com/vi/EdH0CSdEhjM/default.jpg,62764
https://www.youtube.com/watch?v=L2zPXTlfjo0,Class 10th Achiever || Paritosh Naithani 🔥🔥 #Shorts #PhysicsWallah,2022-07-23T13:15:02Z,https://i.ytimg.com/vi/L2zPXTlfjo0/default.jpg,75605
https://www.youtube.com/watch?v=Q44ir53-fLY,Class 10th Achiever || Mahak Chhabra 🔥🔥 #Shorts #PhysicsWallah,2022-07-23T12:00:28Z,https://i.ytimg.com/vi/Q44ir53-fLY/default.jpg,27375
https://www.youtube.com/watch?v=WzCxAf4oYdQ,Class 10th Achiever || Ayush Patel 🔥🔥 #Shorts #PhysicsWallah,2022-07-23T10:47:19Z,https://i.ytimg.com/vi/WzCxAf4oYdQ/default.jpg,21000
https://www.youtube.com/watch?v=ocyEJfod9ro,Class 10th Achiever || Khushi Goyal 🔥🔥 #Shorts #PhysicsWallah,2022-07-23T07:30:06Z,https://i.ytimg.com/vi/ocyEJfod9ro/default.jpg,48938
https://www.youtube.com/watch?v=t4CH8kwLO9Y,CBSE Class 10 Result out!!!!!,2022-07-22T09:23:02Z,https://i.ytimg.com/vi/t4CH8kwLO9Y/default.jpg,43313
https://www.youtube.com/watch?v=rlQrCmYbqnw,आइये जानते है कुछ Brain Exercises के बारे मैं!! 🤯 अब ये करके दिखाओ!!,2022-07-21T12:31:02Z,https://i.ytimg.com/vi/rlQrCmYbqnw/default.jpg,37456
https://www.youtube.com/watch?v=ENdOP6ApMbM,Yoga to Improve Mental Health and Concentration #Shorts #Physicswallah,2022-07-20T11:46:27Z,https://i.ytimg.com/vi/ENdOP6ApMbM/default.jpg,76938
https://www.youtube.com/watch?v=8e9ur-Ib_yA,"English में ये ""5 बातें"" कभी मत भूलना 🔥 #Shorts #PhysicsWallah",2022-07-19T12:00:10Z,https://i.ytimg.com/vi/8e9ur-Ib_yA/default.jpg,94282
https://www.youtube.com/watch?v=Av6wlRErySE,"Biology में ये ""5 बातें"" कभी मत भूलना 🔥 #Shorts #PhysicsWallah",2022-07-18T12:30:07Z,https://i.ytimg.com/vi/Av6wlRErySE/default.jpg,1474843
https://www.youtube.com/watch?v=2P4Re-GIn5M,"Physics में ये ""5 बातें"" कभी मत भूलना 🔥 #Shorts #PhysicsWallah",2022-07-17T07:35:05Z,https://i.ytimg.com/vi/2P4Re-GIn5M/default.jpg,334065
https://www.youtube.com/watch?v=TjxA56TrLwA,5 Common Mistakes in SST!! #Shorts #PhysicsWallah,2022-07-16T13:18:15Z,https://i.ytimg.com/vi/TjxA56TrLwA/default.jpg,658541
https://www.youtube.com/watch?v=QJ87rn_N8LM,5 Common Mistakes in Maths!! #Shorts #PhysicsWallah,2022-07-15T12:33:53Z,https://i.ytimg.com/vi/QJ87rn_N8LM/default.jpg,2806318
https://www.youtube.com/watch?v=-yfr2FKM4eo,5 Common Mistakes in Chemistry!! #Shorts #PhysicsWallah,2022-07-14T08:29:58Z,https://i.ytimg.com/vi/-yfr2FKM4eo/default.jpg,1440584
https://www.youtube.com/watch?v=a_Ij3G_tWng,Memory Power और Brain Functioning को बढ़ाने वाले Foods!!! 🤯 #Shorts #PhysicsWallah,2022-07-13T11:30:00Z,https://i.ytimg.com/vi/a_Ij3G_tWng/default.jpg,646692
https://www.youtube.com/watch?v=GNqbjxZPVqU,Books जो हर Student के लिए करेगी Inspiration का काम !!!! 🔥 #Shorts #PhysicsWallah,2022-07-13T05:34:44Z,https://i.ytimg.com/vi/GNqbjxZPVqU/default.jpg,32128
https://www.youtube.com/watch?v=2XrBjg3O-kg,Students के लिए Best Motivational Bollywood Movies 🔥 #Shorts #PhysicsWallah,2022-07-12T13:34:05Z,https://i.ytimg.com/vi/2XrBjg3O-kg/default.jpg,83507
https://www.youtube.com/watch?v=x7YoEfRW2rQ,"गलत ""Sitting Position"" कैसे है? 🤔 आपके लिए ख़तरनाक 🤯 #Shorts #PhysicsWallah",2022-07-12T08:32:46Z,https://i.ytimg.com/vi/x7YoEfRW2rQ/default.jpg,204634
https://www.youtube.com/watch?v=-XLCeDeWslM,PhysicsWallah क्या है? Why it's India's MOST Trusted Educational Platform?? Know Everything PW !!!,2022-07-11T10:30:00Z,https://i.ytimg.com/vi/-XLCeDeWslM/default.jpg,48088
https://www.youtube.com/watch?v=tzMEcmnV9js,क्या इतनी जल्दी हार मान लोगे? 😡 #Shorts #PhysicsWallah,2022-07-11T03:30:19Z,https://i.ytimg.com/vi/tzMEcmnV9js/default.jpg,39140
https://www.youtube.com/watch?v=m1UUxzRIJRQ,Class 10th SST : Make Your Basics Super Strong || Back To Basics 🔥,2022-07-09T17:28:36Z,https://i.ytimg.com/vi/m1UUxzRIJRQ/default.jpg,100307
https://www.youtube.com/watch?v=bEj5F7eY55s,Sir Abhi Tak Kuch Nahi Padha?? Kya Karu?? #Shorts #PhysicsWallah,2022-07-09T08:30:14Z,https://i.ytimg.com/vi/bEj5F7eY55s/default.jpg,53020
https://www.youtube.com/watch?v=2rkpaZ6phKA,"LIFE हमे ख़ुश रहने के अनेकों ""CHANCE"" देती है!! ✨ #Shorts #PhysicsWallah",2022-07-09T03:30:02Z,https://i.ytimg.com/vi/2rkpaZ6phKA/default.jpg,49174
https://www.youtube.com/watch?v=QNYh2ACtV9I,Class 10th Physics : Make Your Basics Super Strong || Back To Basics 🔥,2022-07-08T17:52:23Z,https://i.ytimg.com/vi/QNYh2ACtV9I/default.jpg,187988
https://www.youtube.com/watch?v=bSA9P2kyjAY,"Nothing is WRONG or RIGHT, Everything is Subjective !! 😌 #Shorts #PhysicsWallah",2022-07-08T08:30:06Z,https://i.ytimg.com/vi/bSA9P2kyjAY/default.jpg,45971
https://www.youtube.com/watch?v=JtDhhipN5Eo,PADHLO Beta Abhi bhi Mauka Hai 😂 #Shorts #PhysicsWallah,2022-07-08T03:30:08Z,https://i.ytimg.com/vi/JtDhhipN5Eo/default.jpg,51950
https://www.youtube.com/watch?v=KO9WEh4tFoQ,Class 10th Chemistry : Make Your Basics Super Strong || Back To Basics 🔥,2022-07-07T16:31:10Z,https://i.ytimg.com/vi/KO9WEh4tFoQ/default.jpg,738534
https://www.youtube.com/watch?v=GAetSL538YM,"नजर को ""बदल दो"" नजारे बदल जाते हैं!! #Shorts #PhysicsWallah",2022-07-07T08:30:03Z,https://i.ytimg.com/vi/GAetSL538YM/default.jpg,23788
https://www.youtube.com/watch?v=ZrJ2iQoLP7s,"आपकी ""Economy""  तगड़ी होगी, तभी आपका ""Empire"" तगड़ा होगा! 💪 #Shorts #PhysicsWallah",2022-07-07T03:30:11Z,https://i.ytimg.com/vi/ZrJ2iQoLP7s/default.jpg,84241
https://www.youtube.com/watch?v=nqlNNKaZNXY,Class 10th Biology : Make Your Basics Super Strong || Back To Basics 🔥,2022-07-06T15:18:36Z,https://i.ytimg.com/vi/nqlNNKaZNXY/default.jpg,231751
https://www.youtube.com/watch?v=Jia61xg7CE4,There is No Substitute for Hard Work!!! #Shorts #PhysicsWallah,2022-07-06T08:30:05Z,https://i.ytimg.com/vi/Jia61xg7CE4/default.jpg,102179
https://www.youtube.com/watch?v=-5Y3dnV8_1Q,"If Opportunity Doesn't knock, Build a ""Door.” 🔥 #Shorts #PhysicsWallah",2022-07-06T03:33:10Z,https://i.ytimg.com/vi/-5Y3dnV8_1Q/default.jpg,28373
https://www.youtube.com/watch?v=KNWplIdvUIw,"""मेहनत"" से मत भागो!! #Shorts #PhysicsWallah",2022-07-05T11:30:04Z,https://i.ytimg.com/vi/KNWplIdvUIw/default.jpg,40296
https://www.youtube.com/watch?v=0c2tvrNRxDk,"Apne ""Power"" Ka Sahi ""इस्तेमाल"" Karo!! 🔥 💪🏼😎 #Shorts #PhysicsWallah",2022-07-05T04:30:00Z,https://i.ytimg.com/vi/0c2tvrNRxDk/default.jpg,125364
https://www.youtube.com/watch?v=qopdasrGLfU,Class 10th Maths : Make Your Basics Super Strong || Back To Basics 🔥,2022-07-04T16:55:23Z,https://i.ytimg.com/vi/qopdasrGLfU/default.jpg,832649
https://www.youtube.com/watch?v=83R2Tl9QdTg,"इससे क्या ""फर्क"" पड़ता हैं हम कैसे हैं!! #Shorts #PhysicsWallah",2022-07-04T11:30:02Z,https://i.ytimg.com/vi/83R2Tl9QdTg/default.jpg,35146
https://www.youtube.com/watch?v=6xZYrCjJrhA,माँ से बढ़कर दुनियां मैं कुछ नही 🙏🏻 #Shorts #PhysicsWallah,2022-07-04T04:30:00Z,https://i.ytimg.com/vi/6xZYrCjJrhA/default.jpg,53637
https://www.youtube.com/watch?v=YFRz89B27HA,"आज की ""मेहनत"" पर भरोसा करो!! ✍️ 💪 #Shorts #PhysicsWallah",2022-07-03T04:30:10Z,https://i.ytimg.com/vi/YFRz89B27HA/default.jpg,29207
https://www.youtube.com/watch?v=mvlxGQI19bU,"Humara ""देश"" Aage Kaise Badhe ga? 🤔",2022-07-02T04:30:11Z,https://i.ytimg.com/vi/mvlxGQI19bU/default.jpg,71287
https://www.youtube.com/watch?v=b-85umLzxC8,Bass Apko MEHNAT Karni Hai 💪,2022-07-01T11:30:09Z,https://i.ytimg.com/vi/b-85umLzxC8/default.jpg,60002
https://www.youtube.com/watch?v=uXJs9nXPq0A,Your PRESENT Depends on your PAST !!!,2022-07-01T04:30:11Z,https://i.ytimg.com/vi/uXJs9nXPq0A/default.jpg,86809
https://www.youtube.com/watch?v=oC10yb6lGpo,"Tumhe Koi BIGAAD Nahi Sakta, Jab Tak Tum Nahi Chahoge !!!",2022-06-30T11:30:12Z,https://i.ytimg.com/vi/oC10yb6lGpo/default.jpg,104091
https://www.youtube.com/watch?v=h3z3Ic_sY4o,Bade SAPNE Dekho 🔥,2022-06-30T04:30:09Z,https://i.ytimg.com/vi/h3z3Ic_sY4o/default.jpg,42386
https://www.youtube.com/watch?v=P9Kqo3b8UE8,Punjabi Bhangra se hui Chemical Reaction !!! 🤫😂,2022-06-29T15:00:13Z,https://i.ytimg.com/vi/P9Kqo3b8UE8/default.jpg,158464
https://www.youtube.com/watch?v=fZ324iUiQtk,"1-2-3-4 ""Physics Wallah"" Ki Jay JayKaar. ❤️",2022-06-29T08:30:11Z,https://i.ytimg.com/vi/fZ324iUiQtk/default.jpg,7034771
https://www.youtube.com/watch?v=JjitKDzA-u0,"आपका ""Waqt"" आया है, हमारा ""Daur"" आएगा !!! 🔥",2022-06-29T04:30:07Z,https://i.ytimg.com/vi/JjitKDzA-u0/default.jpg,64318
https://www.youtube.com/watch?v=G_FppJRyth0,"और कितना ""RATOGE""??",2022-06-28T11:30:04Z,https://i.ytimg.com/vi/G_FppJRyth0/default.jpg,26831
https://www.youtube.com/watch?v=mjzN9YI0c9g,खुद के अनुसार DUNIYA बदलूँगा!💥,2022-06-28T05:01:31Z,https://i.ytimg.com/vi/mjzN9YI0c9g/default.jpg,34815
https://www.youtube.com/watch?v=M3JNuEYb5bw,"दुनिया आप पर ""Believe"" कैसे करेगी??",2022-06-27T11:30:07Z,https://i.ytimg.com/vi/M3JNuEYb5bw/default.jpg,36429
https://www.youtube.com/watch?v=B4RF_2kWQhI,Bahut MEHNAT Karenge 🔥,2022-06-27T04:00:09Z,https://i.ytimg.com/vi/B4RF_2kWQhI/default.jpg,44095
https://www.youtube.com/watch?v=CG-kaFBpkVs,अब कोटा मे Class 9 & 10 भी पढ़ाएंगे !!! Foundation Course in PW KOTA 🔥,2022-06-26T15:45:02Z,https://i.ytimg.com/vi/CG-kaFBpkVs/default.jpg,100565
https://www.youtube.com/watch?v=Avcwpzcyva8,100 किताबे मत पढ़ो !!!,2022-06-26T11:30:07Z,https://i.ytimg.com/vi/Avcwpzcyva8/default.jpg,344747
https://www.youtube.com/watch?v=pdb96-zJdmM,अगर Success चाहियें तो Sacrifice करना ही होगा !!!! ✍️,2022-06-26T04:30:10Z,https://i.ytimg.com/vi/pdb96-zJdmM/default.jpg,54155
https://www.youtube.com/watch?v=UmdMLBQRDK0,"इन दो Planet पे होती है ""Diamond की Baarish"" 😲 जाने कहां!!! 🧐",2022-06-25T11:30:13Z,https://i.ytimg.com/vi/UmdMLBQRDK0/default.jpg,1732534
https://www.youtube.com/watch?v=PICv53oRi2A,"तुम ये ""Karo"", ""Success"" 100% मिलेगी!💥",2022-06-25T04:30:05Z,https://i.ytimg.com/vi/PICv53oRi2A/default.jpg,70849
https://www.youtube.com/watch?v=Ds1eLXKUJqk,Launching NEEV 2.0/UDAAN 2.0 Batch for Class 9th & 10th 🔥 || Score 95% above in your Exams 😎,2022-06-23T15:39:31Z,https://i.ytimg.com/vi/Ds1eLXKUJqk/default.jpg,200690
https://www.youtube.com/watch?v=EYPoxx_9KzU,"Jab Tak Todenge Nahi, Tab Tak Chhodenge Nahi 💪🏼",2022-06-23T03:45:01Z,https://i.ytimg.com/vi/EYPoxx_9KzU/default.jpg,314625
https://www.youtube.com/watch?v=cUY25BcvA4s,"वाकिफ कहा ""दुश्मन"" अब हमारी उड़ान से!! 💪",2022-06-22T03:30:07Z,https://i.ytimg.com/vi/cUY25BcvA4s/default.jpg,34381
https://www.youtube.com/watch?v=UF5Ezgski4c,Why 21st JUNE is a very Special Day? 🤔 | International Yoga Day | World Music Day | Summer Solstice!,2022-06-21T13:23:46Z,https://i.ytimg.com/vi/UF5Ezgski4c/default.jpg,12119
https://www.youtube.com/watch?v=VuUy7vXuYaU,Kya Tum Bhi HERO Banna Chahte Ho?,2022-06-21T04:30:05Z,https://i.ytimg.com/vi/VuUy7vXuYaU/default.jpg,65650
https://www.youtube.com/watch?v=Ud9XKkOUrZs,"""Rukaavate"" आती है सफलता की राह में!!! 🤯",2022-06-20T12:30:42Z,https://i.ytimg.com/vi/Ud9XKkOUrZs/default.jpg,43894
https://www.youtube.com/watch?v=hQQe-tqIfQQ,"ये ""DOSTI""! 🥰",2022-06-20T04:30:11Z,https://i.ytimg.com/vi/hQQe-tqIfQQ/default.jpg,35620
https://www.youtube.com/watch?v=i8NDi1JtLEE,"बीती ""Baaton"" को भूल कर!!😉",2022-06-19T14:30:14Z,https://i.ytimg.com/vi/i8NDi1JtLEE/default.jpg,32776
https://www.youtube.com/watch?v=y1rtlLq7gzA,"""Apne"" डर को ""Overcome"" करो!!",2022-06-19T11:30:24Z,https://i.ytimg.com/vi/y1rtlLq7gzA/default.jpg,34901
https://www.youtube.com/watch?v=wQdiL0KPWA8,"वो आपकी है इसका कोई ""Proof"" है!!! 🥺",2022-06-18T11:30:25Z,https://i.ytimg.com/vi/wQdiL0KPWA8/default.jpg,56991
https://www.youtube.com/watch?v=gpZVgh5OcJ0,"आपको इन ""Distraction"" से बचना पड़ेगा!!",2022-06-18T06:29:33Z,https://i.ytimg.com/vi/gpZVgh5OcJ0/default.jpg,42394
https://www.youtube.com/watch?v=KXqn1IPSo-4,"Ab KOTA me LADAI nahi sirf ""PADHAI"" hogi !! with PW 🔥",2022-06-17T14:53:08Z,https://i.ytimg.com/vi/KXqn1IPSo-4/default.jpg,79092
https://www.youtube.com/watch?v=mZFm7RJ6dEU,"""Success"" Ki ""ज़िद"" Bhi Zaruri hai!!🔥",2022-06-17T11:45:02Z,https://i.ytimg.com/vi/mZFm7RJ6dEU/default.jpg,41257
https://www.youtube.com/watch?v=ytY5Cxjig28,"ये ""SAFAR"" ना होता ""SUHANA""!!💥",2022-06-17T07:02:12Z,https://i.ytimg.com/vi/ytY5Cxjig28/default.jpg,32638
https://www.youtube.com/watch?v=JBMcaYAPHcE,"आपकी ""Jeet"" उस दिन ज़रूर हो जाएगी!!",2022-06-16T11:30:04Z,https://i.ytimg.com/vi/JBMcaYAPHcE/default.jpg,32676
https://www.youtube.com/watch?v=QKajZr4ACGI,"""PW"" आ पहुंचा है ""KOTA"" शहर 🌟",2022-06-16T04:30:05Z,https://i.ytimg.com/vi/QKajZr4ACGI/default.jpg,47325
https://www.youtube.com/watch?v=nfxP8iR1TWk,"""पिता"" Hai To Saare ""सपने"" Apne hai. ❤️",2022-06-15T11:30:08Z,https://i.ytimg.com/vi/nfxP8iR1TWk/default.jpg,36699
https://www.youtube.com/watch?v=FltYyJJTjFo,"""KOTA"" जाकर पढू या ""PW"" से? 🤔",2022-06-15T07:10:59Z,https://i.ytimg.com/vi/FltYyJJTjFo/default.jpg,126510
https://www.youtube.com/watch?v=hgj_v9hLrVY,"""धन्यवाद"" करना उनका!!🙏",2022-06-14T08:30:13Z,https://i.ytimg.com/vi/hgj_v9hLrVY/default.jpg,50897
https://www.youtube.com/watch?v=EoBiCyHkCbc,"ये ""RAAT"" ना चमकती अगर ""SITARE"" ना होते!🌠",2022-06-14T03:30:02Z,https://i.ytimg.com/vi/EoBiCyHkCbc/default.jpg,39272
https://www.youtube.com/watch?v=DxAYk7cirPs,"JAISA भी हो ""JO"" हो!💥",2022-06-13T11:30:06Z,https://i.ytimg.com/vi/DxAYk7cirPs/default.jpg,53668
https://www.youtube.com/watch?v=uyxmm2gOwc0,"Tumhari Koi ""Khaas"" Chiz!! 😉",2022-06-13T03:30:09Z,https://i.ytimg.com/vi/uyxmm2gOwc0/default.jpg,30947
https://www.youtube.com/watch?v=G0gsiemsb7Y,"MERE LIYE वो ""KAAM"" बड़ा खास करते है!💥",2022-06-12T11:30:06Z,https://i.ytimg.com/vi/G0gsiemsb7Y/default.jpg,31015
https://www.youtube.com/watch?v=wVDGQM3r9nw,"अपनी ""Strategy"" तुम खुद बनाओ!😓",2022-06-12T04:00:14Z,https://i.ytimg.com/vi/wVDGQM3r9nw/default.jpg,31834
https://www.youtube.com/watch?v=nAXUdDXLEiQ,Selection Hoga Yhi se 💯,2022-06-11T11:30:12Z,https://i.ytimg.com/vi/nAXUdDXLEiQ/default.jpg,34225
https://www.youtube.com/watch?v=NFJx1Vj4C4g,"""Success"" ऐसे मिलेगी!!💪",2022-06-11T04:00:07Z,https://i.ytimg.com/vi/NFJx1Vj4C4g/default.jpg,300912
https://www.youtube.com/watch?v=GGzhqAeKoYU,"Mr. Paplu can Walk, Talk and Laugh in English 😂",2022-06-10T10:30:06Z,https://i.ytimg.com/vi/GGzhqAeKoYU/default.jpg,44245
https://www.youtube.com/watch?v=OVEmF90EC9k,"बस ""SAKAL"" ही ""SHAREEF"" है हमारी!😁",2022-06-10T03:30:07Z,https://i.ytimg.com/vi/OVEmF90EC9k/default.jpg,53662
https://www.youtube.com/watch?v=SMZf2s2I0pQ,"""Khamoshi"" तुम समझोगे नही!😉",2022-06-09T10:30:12Z,https://i.ytimg.com/vi/SMZf2s2I0pQ/default.jpg,41798
https://www.youtube.com/watch?v=d1PABdEeThU,"जब मुझको ""करोड़ो"" के OFFER आए!! 😱",2022-06-09T04:30:04Z,https://i.ytimg.com/vi/d1PABdEeThU/default.jpg,2310438
https://www.youtube.com/watch?v=KsLxvyFVEMg,"""Success"" तक का रास्ता हम आपको देंगे 💪🏻✨",2022-06-08T10:30:07Z,https://i.ytimg.com/vi/KsLxvyFVEMg/default.jpg,116463
https://www.youtube.com/watch?v=_N1X_gESrcQ,"जब तक तुम ""Efforts"" नही डालोगे तब तक तुम कुछ नही कर सकोगे!! 🔥🔥",2022-06-08T03:30:06Z,https://i.ytimg.com/vi/_N1X_gESrcQ/default.jpg,66629
https://www.youtube.com/watch?v=VP7Z3OY8XpA,Be a King 👑,2022-06-07T11:30:10Z,https://i.ytimg.com/vi/VP7Z3OY8XpA/default.jpg,68232
https://www.youtube.com/watch?v=hrPfRZuJiN8,"हालातों से ""Haarne"" वाला मत समझना!😤",2022-06-07T03:30:07Z,https://i.ytimg.com/vi/hrPfRZuJiN8/default.jpg,60975
https://www.youtube.com/watch?v=LRNAANXFMGs,"""Duniya"" तुम्हे रुलाएगी!!🥺",2022-06-06T11:30:06Z,https://i.ytimg.com/vi/LRNAANXFMGs/default.jpg,37016
https://www.youtube.com/watch?v=GwnYatVubxs,"""Mohabbat"" में खर्चे ""Bahot"" हैं😂",2022-06-06T03:30:05Z,https://i.ytimg.com/vi/GwnYatVubxs/default.jpg,46139
https://www.youtube.com/watch?v=0a-QIWXVIAg,"पसीने से ""Nahane"" वाले ही ""Itihaas"" बदलते हैं!💥",2022-06-05T11:30:01Z,https://i.ytimg.com/vi/0a-QIWXVIAg/default.jpg,41379
https://www.youtube.com/watch?v=72wdPHF2NHM,Fake Toppers!!!😤,2022-06-05T04:30:01Z,https://i.ytimg.com/vi/72wdPHF2NHM/default.jpg,3765708
